id,hotel_cluster
63866,69 72 13 40 73
63867,87 95 22 81 3
63868,73 32 98 70 99
63869,92 11 60 5 65
63870,94 99 79 12 35
63871,71 40 2 60 40
63872,97 99 26 26 14
63873,28 52 80 93 26
63874,96 76 40 86 11
63875,86 1 59 69 31
63876,2 18 89 36 2
63877,21 36 31 29 58
63878,55 78 25 12 5
63879,85 68 79 29 72
63880,92 25 91 85 30
63881,86 80 74 36 67
63882,82 7 39 37 4
63883,12 20 66 90 88
63884,24 91 41 41 89
63885,49 77 48 88 14
63886,93 57 68 79 12
63887,8 59 21 13 50
63888,1 56 57 99 61
63889,88 63 18 79 52
63890,95 25 20 10 55
63891,61 2 51 85 6
63892,78 79 95 62 46
63893,56 15 18 57 5
63894,32 56 85 90 23
63895,66 33 23 73 58
63896,64 6 72 87 67
63897,54 94 68 38 47
63898,45 25 60 39 88
63899,42 58 32 26 39
63900,76 37 48 87 96
63901,34 22 99 76 35
63902,13 27 1 68 47
63903,49 8 18 74 78
63904,82 35 20 29 96
63905,76 65 38 5 67
63906,2 15 67 60 96
63907,89 47 40 21 55
63908,67 77 88 39 1
63909,66 73 70 77 21
63910,98 82 48 69 64
63911,12 90 83 76 5
63912,88 23 38 53 17
63913,30 81 60 75 87
63914,16 53 16 5 64
63915,14 62 27 69 84
63916,19 95 28 29 7
63917,84 70 80 55 99
63918,25 62 31 49 68
63919,25 67 97 75 89
63920,78 60 40 28 83
63921,98 85 73 26 69
63922,95 65 1 99 72
63923,14 40 55 51 20
63924,80 84 70 77 45
63925,35 3 2 89 48
63926,30 63 42 8 59
63927,59 48 40 72 76
63928,33 11 28 1 99
63929,19 41 73 75 49
63930,41 39 59 38 92
63931,57 85 46 94 56
63932,77 58 49 3 79
63933,58 11 3 89 56
63934,43 69 52 89 64
63935,59 75 97 75 78
63936,38 32 78 81 93
63937,98 90 85 88 75
63938,64 39 46 38 87
63939,84 66 13 0 51
63940,49 94 64 30 30
63941,93 53 2 84 37
63942,47 78 45 43 13
63943,5 68 22 21 98
63944,95 96 59 63 93
63945,71 0 19 12 7
63946,93 33 30 82 60
63947,32 15 72 17 40
63948,16 50 81 29 83
63949,59 15 77 2 73
63950,58 18 68 75 66
63951,19 66 85 6 92
63952,68 97 56 8 78
63953,34 48 76 51 92
63954,93 43 39 55 26
63955,55 43 39 94 96
63956,10 34 84 57 68
63957,62 38 11 58 23
63958,10 40 88 77 47
63959,79 12 43 77 64
63960,30 68 6 40 71
63961,54 0 85 7 76
63962,2 58 61 84 92
63963,49 22 92 68 73
63964,62 83 40 54 56
63965,99 27 94 3 87
63966,83 62 87 88 66
63967,59 31 25 74 36
63968,13 61 26 33 55
63969,98 22 51 29 80
63970,48 52 39 22 68
63971,47 73 95 55 58
63972,40 38 36 23 2
63973,8 5 12 16 76
63974,60 21 67 36 82
63975,81 69 13 81 17
63976,57 27 19 89 34
63977,86 83 59 10 38
63978,3 25 14 56 51
63979,20 7 99 89 27
63980,78 78 5 34 51
63981,29 33 33 29 85
63982,98 89 60 58 1
63983,23 88 69 0 36
63984,39 47 11 12 97
63985,53 70 35 18 76
63986,31 82 53 31 92
63987,53 8 20 56 45
63988,45 90 24 76 53
63989,46 9 28 81 76
63990,33 81 19 64 71
63991,92 85 95 38 35
63992,43 84 57 40 17
63993,3 22 55 88 16
63994,68 90 9 57 7
63995,40 28 99 81 10
63996,84 61 23 17 97
63997,55 95 86 11 52
63998,55 6 74 3 96
63999,24 1 12 80 42
64000,90 56 51 68 36
64001,82 20 80 95 91
64002,26 78 68 70 26
64003,82 4 37 69 67
64004,18 38 59 96 98
64005,72 6 78 33 15
64006,70 77 30 52 33
64007,47 59 20 80 46
64008,16 11 85 3 85
64009,97 40 95 43 12
64010,28 96 79 3 51
64011,77 54 24 95 62
64012,50 12 57 79 53
64013,54 75 3 35 37
64014,75 48 59 64 9
64015,64 82 16 19 52
64016,54 14 73 78 92
64017,6 40 69 22 39
64018,89 58 70 13 78
64019,83 27 46 69 34
64020,1 77 91 53 31
64021,76 1 38 19 61
64022,84 50 63 67 78
64023,6 61 88 88 6
64024,86 57 76 35 14
64025,21 85 25 42 10
64026,10 85 9 32 55
64027,76 0 81 94 55
64028,49 59 95 58 8
64029,19 52 70 53 81
64030,74 57 4 78 25
64031,35 55 41 66 0
64032,90 58 11 92 71
64033,12 45 67 67 42
64034,88 89 61 69 71
64035,63 52 56 45 32
64036,94 70 93 70 17
64037,8 19 23 10 36
64038,7 76 69 85 55
64039,38 12 56 34 90
64040,41 90 65 90 40
64041,46 41 43 32 91
64042,96 51 25 2 50
64043,42 38 19 23 39
64044,5 84 37 43 20
64045,54 56 12 7 84
64046,89 8 16 41 81
64047,12 26 11 88 66
64048,43 19 21 2 83
64049,29 32 65 82 81
64050,87 4 92 99 78
64051,2 81 23 20 99
64052,99 10 81 86 1
64053,15 95 23 41 4
64054,62 94 81 36 85
64055,39 1 4 63 65
64056,71 64 56 45 15
64057,25 99 52 33 90
64058,29 80 99 16 86
64059,24 26 32 67 49
64060,44 8 49 36 34
64061,34 99 80 73 44
64062,6 74 14 85 97
64063,39 55 82 80 40
64064,62 13 47 89 30
64065,60 42 68 80 0
64066,51 90 56 50 0
64067,60 21 49 10 95
64068,58 50 10 75 68
64069,58 28 16 54 0
64070,61 49 1 84 61
64071,57 18 62 72 76
64072,47 86 21 47 8
64073,87 69 31 83 67
64074,79 71 27 59 12
64075,62 33 93 2 41
64076,83 65 95 92 69
64077,53 35 71 26 65
64078,32 93 79 46 48
64079,87 39 88 29 74
64080,16 51 54 31 65
64081,53 49 6 20 2
64082,45 58 45 40 58
64083,14 50 6 82 4
64084,50 52 4 76 67
64085,10 89 39 64 27
64086,83 52 53 4 54
64087,66 4 9 38 1
64088,52 18 75 56 0
64089,61 67 72 38 24
64090,18 19 31 59 11
64091,20 41 73 15 17
64092,62 76 25 55 14
64093,35 13 52 98 88
64094,8 19 25 36 88
64095,5 64 1 30 30
64096,82 17 26 89 80
64097,82 67 29 21 76
64098,74 64 3 3 21
64099,31 28 5 17 74
64100,34 90 29 66 51
64101,46 13 15 37 38
64102,67 83 94 58 2
64103,13 90 85 72 10
64104,34 69 63 32 98
64105,63 87 10 46 62
64106,60 10 2 49 89
64107,57 98 36 45 63
64108,39 43 94 30 17
64109,48 73 90 19 70
64110,33 76 58 85 27
64111,68 96 77 66 80
64112,27 71 14 28 32
64113,67 2 42 49 86
64114,76 58 55 89 69
64115,89 8 16 44 44
64116,24 14 93 11 24
64117,78 18 29 60 40
64118,10 83 94 11 67
64119,56 72 48 25 84
64120,71 79 61 1 31
64121,90 29 58 77 65
64122,77 22 89 98 7
64123,94 98 12 14 52
64124,84 15 92 73 41
64125,91 73 51 32 60
64126,45 52 25 50 85
64127,72 39 35 5 57
64128,3 28 24 71 83
64129,80 93 35 45 20
64130,79 99 72 13 12
64131,89 79 45 71 37
64132,51 91 2 31 8
64133,0 6 34 49 26
64134,96 6 73 30 92
64135,18 57 37 84 73
64136,10 58 92 52 25
64137,9 25 98 94 51
64138,37 28 90 10 8
64139,0 90 90 80 7
64140,23 77 63 84 49
64141,74 69 78 99 40
64142,40 40 51 53 16
64143,92 70 71 80 45
64144,29 94 44 4 87
64145,26 63 64 27 57
64146,96 60 12 10 15
64147,80 72 99 28 18
64148,57 58 46 51 34
64149,77 96 32 81 3
64150,77 49 61 90 69
64151,89 56 57 42 11
64152,93 9 31 93 36
64153,27 35 27 11 48
64154,99 80 42 22 57
64155,6 8 3 32 14
64156,20 34 9 60 35
64157,90 25 42 61 62
64158,99 46 60 37 65
64159,26 33 37 55 9
64160,55 28 84 90 42
64161,2 98 63 59 73
64162,11 55 29 88 40
64163,33 9 52 95 17
64164,89 28 94 68 27
64165,49 83 6 30 2
64166,55 4 99 29 81
64167,42 49 55 16 61
64168,89 28 46 9 20
64169,22 39 22 46 13
64170,95 80 11 88 53
64171,62 49 2 51 19
64172,3 98 24 97 71
64173,54 71 0 14 7
64174,90 7 30 29 7
64175,84 76 4 52 57
64176,68 4 14 16 25
64177,22 47 48 85 63
64178,3 96 46 62 59
64179,77 36 51 23 55
64180,83 91 63 55 95
64181,53 37 67 30 19
64182,78 65 44 93 37
64183,26 20 40 0 63
64184,12 50 9 28 34
64185,77 65 92 30 0
64186,43 79 83 39 94
64187,74 15 17 43 39
64188,51 38 95 91 89
64189,44 10 88 1 38
64190,51 34 71 95 13
64191,91 79 72 87 0
64192,87 86 16 19 79
64193,81 30 83 98 20
64194,40 64 0 51 45
64195,20 29 67 34 30
64196,46 62 23 67 85
64197,58 76 90 7 84
64198,99 41 41 79 17
64199,61 43 43 91 80
64200,90 82 73 32 18
64201,24 27 91 18 67
64202,30 60 33 75 96
64203,75 12 43 78 43
64204,33 88 72 16 18
64205,46 38 11 92 92
64206,50 56 7 80 65
64207,49 86 55 13 4
64208,9 16 33 86 50
64209,12 94 81 60 51
64210,59 57 12 75 51
64211,97 2 31 32 76
64212,39 28 57 39 56
64213,82 27 58 85 87
64214,62 28 22 64 71
64215,15 10 17 33 71
64216,46 47 79 61 37
64217,73 26 0 92 98
64218,12 97 57 88 5
64219,49 28 68 39 46
64220,43 39 52 19 11
64221,75 1 47 25 13
64222,14 21 57 93 98
64223,34 38 93 9 1
64224,37 98 84 19 0
64225,23 38 40 52 67
64226,45 91 4 23 80
64227,71 19 73 67 36
64228,57 69 93 37 63
64229,95 81 45 42 76
64230,38 82 87 37 91
64231,68 75 49 77 28
64232,46 21 37 28 67
64233,60 86 62 14 78
64234,94 62 0 83 80
64235,14 18 38 90 17
64236,84 82 37 88 13
64237,14 97 98 60 66
64238,88 42 91 13 65
64239,30 96 66 66 19
64240,81 90 77 45 32
64241,69 59 14 74 97
64242,85 54 98 15 16
64243,83 85 97 71 88
64244,65 2 83 25 13
64245,12 4 49 78 11
64246,25 33 71 66 79
64247,59 36 52 27 91
64248,87 25 29 58 28
64249,13 52 18 33 37
64250,14 84 70 67 45
64251,11 41 59 28 15
64252,71 93 57 13 18
64253,68 54 57 77 1
64254,71 88 30 33 6
64255,96 54 83 4 46
64256,87 58 95 30 83
64257,82 69 56 9 71
64258,44 85 59 26 80
64259,26 10 57 99 67
64260,12 58 27 74 23
64261,95 77 10 0 78
64262,8 53 84 7 91
64263,12 5 93 42 8
64264,74 60 13 42 18
64265,51 38 99 19 59
64266,11 12 25 17 50
64267,20 85 59 46 63
64268,49 7 44 2 50
64269,29 47 1 98 71
64270,27 37 73 35 67
64271,47 80 25 68 11
64272,33 14 92 73 72
64273,90 31 17 95 86
64274,60 82 28 32 77
64275,84 36 10 14 30
64276,60 72 3 28 46
64277,84 16 1 81 35
64278,69 54 41 92 91
64279,18 22 88 18 76
64280,15 30 29 75 33
64281,89 76 65 28 31
64282,79 10 75 87 19
64283,73 62 54 77 61
64284,2 49 76 79 58
64285,73 69 18 63 64
64286,59 16 20 15 36
64287,74 35 8 27 43
64288,14 18 76 15 42
64289,8 53 31 56 42
64290,55 20 93 81 94
64291,30 31 8 66 42
64292,36 23 0 27 96
64293,45 33 91 33 44
64294,87 45 54 10 2
64295,99 49 26 1 26
64296,4 23 85 96 29
64297,60 71 11 13 81
64298,97 78 11 96 18
64299,80 69 34 15 64
64300,31 11 64 7 31
64301,82 91 14 62 0
64302,42 71 18 97 29
64303,77 30 68 68 29
64304,15 91 97 88 76
64305,95 22 5 89 73
64306,79 29 43 1 78
64307,46 51 54 78 4
64308,48 75 28 25 15
64309,85 85 74 94 52
64310,10 88 58 54 49
64311,97 18 74 4 88
64312,20 32 37 70 6
64313,5 59 14 72 43
64314,26 80 31 77 90
64315,67 7 51 54 74
64316,60 91 84 91 4
64317,34 25 18 37 96
64318,10 48 99 41 15
64319,12 52 21 26 52
64320,70 31 84 26 13
64321,42 27 89 36 3
64322,34 59 23 12 58
64323,78 57 13 89 4
64324,86 40 12 22 58
64325,80 81 93 64 77
64326,69 87 97 29 90
64327,83 83 71 99 13
64328,23 99 2 22 50
64329,92 85 22 92 44
64330,4 51 36 48 84
64331,32 55 80 68 56
64332,64 22 76 6 35
64333,84 2 6 7 98
64334,75 27 57 0 41
64335,42 1 72 20 64
64336,77 91 35 68 30
64337,67 18 72 55 88
64338,78 71 5 12 30
64339,13 61 58 39 48
64340,91 33 48 17 92
64341,20 99 71 81 11
64342,58 25 90 91 50
64343,9 39 33 36 31
64344,3 98 38 19 19
64345,89 92 55 48 11
64346,88 52 19 52 50
64347,10 79 26 16 78
64348,44 91 58 66 62
64349,44 85 94 67 5
64350,73 71 32 71 60
64351,80 9 9 97 26
64352,76 7 92 62 57
64353,56 48 28 60 19
64354,99 64 27 42 44
64355,41 49 0 90 69
64356,94 4 99 25 8
64357,87 2 60 48 27
64358,31 93 58 14 85
64359,95 70 53 96 79
64360,16 99 12 16 71
64361,0 65 88 55 86
64362,64 91 96 85 67
64363,64 63 30 30 8
64364,85 55 83 37 23
64365,3 38 88 29 24
64366,38 27 51 44 88
64367,82 77 99 73 46
64368,92 22 92 81 33
64369,11 81 52 93 19
64370,16 33 42 64 59
64371,33 60 54 18 78
64372,48 44 74 41 15
64373,97 32 3 19 53
64374,82 3 70 91 28
64375,26 83 78 41 16
64376,46 8 95 1 33
64377,28 83 9 32 99
64378,35 22 72 27 84
64379,55 25 30 94 78
64380,67 65 47 1 77
64381,46 69 36 40 62
64382,6 15 49 19 31
64383,5 2 13 75 41
64384,37 8 41 20 85
64385,50 76 39 25 81
64386,72 8 12 19 82
64387,4 97 53 51 74
64388,16 67 65 69 36
64389,94 4 96 57 17
64390,74 20 51 85 30
64391,11 75 70 81 80
64392,43 5 0 60 53
64393,26 23 19 61 91
64394,37 96 93 33 71
64395,96 11 79 82 67
64396,66 92 38 27 76
64397,74 61 84 26 29
64398,22 19 93 89 55
64399,76 24 52 50 1
64400,38 46 23 50 15
64401,35 25 45 28 53
64402,57 60 94 70 26
64403,33 84 97 5 16
64404,52 56 93 45 17
64405,91 89 43 70 34
64406,36 16 86 10 38
64407,67 91 74 24 65
64408,23 92 40 40 62
64409,10 56 33 86 95
64410,55 96 23 41 6
64411,16 5 44 57 65
64412,95 80 33 4 27
64413,98 36 40 69 1
64414,47 20 27 1 56
64415,93 77 23 7 83
64416,37 52 61 10 55
64417,49 35 33 30 68
64418,56 10 23 80 66
64419,99 44 96 60 84
64420,37 56 84 20 63
64421,57 43 3 77 83
64422,52 42 60 82 14
64423,90 14 44 36 42
64424,77 34 72 16 94
64425,11 31 83 27 20
64426,26 53 78 62 16
64427,77 4 78 80 17
64428,82 4 32 16 1
64429,55 78 74 18 58
64430,38 14 8 51 12
64431,84 4 46 28 91
64432,0 4 88 48 84
64433,46 47 21 61 23
64434,78 64 53 74 21
64435,49 38 27 80 69
64436,78 69 36 86 29
64437,19 0 82 15 0
64438,24 53 71 27 19
64439,67 2 50 60 46
64440,87 69 14 17 52
64441,48 56 77 82 75
64442,53 9 29 31 97
64443,99 33 39 7 51
64444,50 81 75 86 55
64445,56 8 60 41 92
64446,20 38 26 32 61
64447,91 31 46 59 46
64448,77 0 36 30 86
64449,23 28 14 47 19
64450,56 14 89 43 99
64451,21 30 33 66 48
64452,23 30 57 74 93
64453,34 19 46 49 52
64454,70 39 69 27 55
64455,48 97 25 54 54
64456,98 10 54 86 83
64457,50 79 57 0 51
64458,37 60 4 88 4
64459,72 44 94 65 92
64460,48 63 47 88 33
64461,73 19 99 38 76
64462,23 10 74 51 93
64463,36 10 77 65 80
64464,2 37 24 40 60
64465,75 98 44 22 9
64466,26 45 60 42 51
64467,52 22 63 71 8
64468,67 20 48 96 39
64469,8 8 39 95 45
64470,1 55 12 88 54
64471,38 85 63 68 28
64472,35 81 55 64 61
64473,82 63 24 38 7
64474,32 34 84 7 29
64475,46 82 19 69 28
64476,19 51 75 62 85
64477,52 6 68 4 83
64478,33 42 14 60 2
64479,95 97 25 2 34
64480,40 44 95 17 20
64481,15 82 16 80 96
64482,76 78 12 65 31
64483,1 68 37 40 3
64484,29 9 57 85 38
64485,17 46 15 76 41
64486,64 30 54 60 52
64487,85 99 94 88 65
64488,65 87 48 53 19
64489,13 22 96 35 37
64490,53 52 94 25 57
64491,41 81 7 79 81
64492,99 51 76 36 42
64493,62 36 92 34 4
64494,92 30 53 31 39
64495,44 99 81 60 36
64496,27 33 85 24 61
64497,73 57 43 91 62
64498,43 77 38 25 45
64499,75 31 20 45 64
64500,58 40 99 98 44
64501,48 36 48 97 43
64502,63 18 89 19 59
64503,53 77 55 4 38
64504,92 34 3 91 86
64505,52 63 75 43 14
64506,38 43 87 97 37
64507,70 18 37 99 72
64508,44 37 98 87 65
64509,91 54 25 40 38
64510,17 99 77 85 23
64511,97 60 99 77 37
64512,26 71 1 42 88
64513,24 84 38 57 31
64514,53 83 7 46 91
64515,87 0 86 4 66
64516,93 86 65 47 16
64517,36 91 61 84 75
64518,44 91 0 2 14
64519,39 67 22 32 62
64520,20 51 85 35 64
64521,9 30 93 76 59
64522,83 82 70 10 93
64523,79 53 73 59 35
64524,65 93 19 79 72
64525,99 84 60 85 82
64526,34 53 37 21 83
64527,50 14 64 56 51
64528,45 79 10 90 2
64529,1 62 14 96 50
64530,50 81 28 21 9
64531,46 72 95 8 31
64532,75 65 51 28 83
64533,54 10 74 11 67
64534,34 78 69 10 36
64535,43 39 25 95 32
64536,19 87 97 85 7
64537,9 79 10 1 5
64538,45 49 76 74 13
64539,69 72 83 21 76
64540,96 82 42 70 61
64541,36 13 7 22 74
64542,73 78 3 97 27
64543,8 87 44 49 88
64544,36 0 41 51 74
64545,98 21 51 87 89
64546,85 43 72 11 88
64547,91 28 28 56 49
64548,42 3 10 36 38
64549,37 22 13 35 57
64550,84 51 34 57 26
64551,22 28 15 56 43
64552,19 2 95 73 5
64553,13 78 55 72 50
64554,36 77 8 99 57
64555,40 48 72 58 21
64556,99 61 99 29 61
64557,21 13 86 27 29
64558,33 75 7 33 31
64559,26 0 64 32 9
64560,43 70 3 77 19
64561,90 12 97 67 74
64562,80 70 22 81 67
64563,79 82 59 98 43
64564,52 1 23 46 60
64565,28 9 90 63 59
64566,22 88 66 25 8
64567,83 37 11 79 65
64568,42 92 4 58 44
64569,81 95 28 83 19
64570,96 11 3 1 22
64571,70 90 97 47 92
64572,57 36 16 22 17
64573,24 80 94 17 0
64574,80 64 93 29 74
64575,97 10 2 28 44
64576,19 39 33 86 41
64577,49 65 81 97 93
64578,19 20 96 28 71
64579,10 95 51 6 62
64580,78 31 6 17 62
64581,54 20 53 2 39
64582,60 55 85 18 82
64583,48 74 4 99 83
64584,31 39 76 53 4
64585,6 58 97 6 16
64586,46 67 12 57 47
64587,21 74 27 96 12
64588,22 42 16 84 19
64589,59 79 41 0 80
64590,84 8 71 49 96
64591,40 92 16 78 19
64592,4 96 78 15 30
64593,51 89 96 50 6
64594,80 4 89 23 84
64595,12 36 44 57 46
64596,87 38 77 88 81
64597,75 25 40 7 88
64598,83 68 75 94 43
64599,7 63 95 64 16
64600,79 23 62 93 13
64601,22 51 95 24 0
64602,88 75 7 83 17
64603,92 30 67 75 28
64604,83 99 59 97 67
64605,8 39 66 6 72
64606,83 94 93 32 45
64607,3 83 88 50 62
64608,16 36 5 27 88
64609,5 73 49 87 82
64610,28 15 34 18 38
64611,98 57 49 99 57
64612,26 30 23 35 82
64613,76 28 20 10 61
64614,55 68 56 28 92
64615,31 80 61 55 80
64616,34 48 68 31 97
64617,55 85 14 59 80
64618,94 88 76 11 52
64619,55 22 61 58 39
64620,66 89 73 5 13
64621,93 0 72 19 61
64622,29 67 74 88 85
64623,58 28 43 63 34
64624,51 32 22 95 51
64625,48 95 73 78 10
64626,55 61 9 35 42
64627,82 60 98 51 10
64628,16 33 0 7 94
64629,10 77 15 49 95
64630,44 67 49 10 90
64631,36 50 66 47 94
64632,57 48 43 79 81
64633,65 36 83 84 31
64634,70 45 46 57 57
64635,22 64 38 42 88
64636,24 61 29 35 57
64637,4 81 70 17 31
64638,10 10 41 77 59
64639,55 40 83 78 77
64640,23 23 50 61 56
64641,80 64 37 68 64
64642,38 18 87 44 34
64643,22 34 82 3 2
64644,79 63 40 88 84
64645,28 65 87 19 45
64646,40 10 46 22 8
64647,50 18 63 7 46
64648,98 28 13 20 95
64649,7 6 29 0 77
64650,18 75 95 28 99
64651,4 67 95 90 73
64652,59 72 35 25 75
64653,31 22 42 45 55
64654,79 99 79 97 24
64655,19 50 19 99 32
64656,74 63 54 36 18
64657,16 10 8 74 96
64658,1 11 90 20 20
64659,97 22 41 14 80
64660,82 19 48 29 60
64661,27 13 66 60 12
64662,43 0 68 64 75
64663,75 97 52 78 78
64664,22 48 46 91 5
64665,6 71 87 48 67
64666,14 17 95 1 88
64667,36 22 24 16 63
64668,48 67 19 73 14
64669,11 87 54 61 75
64670,26 32 43 22 41
64671,49 72 88 31 8
64672,11 8 20 16 8
64673,37 93 39 3 12
64674,83 31 96 52 62
64675,49 25 81 43 22
64676,0 79 19 92 4
64677,17 56 61 35 94
64678,34 86 1 74 86
64679,14 35 88 77 35
64680,53 83 76 36 92
64681,6 50 55 1 31
64682,71 29 52 16 65
64683,8 3 16 74 70
64684,90 67 35 4 41
64685,16 34 60 92 96
64686,42 11 35 37 90
64687,2 53 40 31 60
64688,15 51 4 25 42
64689,46 8 6 53 16
64690,0 29 69 62 16
64691,52 50 64 15 79
64692,31 24 73 34 50
64693,74 61 18 74 0
64694,37 38 93 55 26
64695,18 79 40 76 23
64696,45 76 75 89 31
64697,8 55 27 62 89
64698,11 33 16 38 71
64699,86 77 80 32 62
64700,8 46 79 85 27
64701,48 54 93 16 64
64702,93 25 76 48 83
64703,63 91 35 96 4
64704,69 37 42 99 77
64705,32 12 91 5 3
64706,55 64 93 95 81
64707,86 98 30 9 10
64708,87 47 32 67 95
64709,73 49 17 36 61
64710,61 63 84 99 62
64711,83 65 26 52 66
64712,46 8 50 57 17
64713,61 45 25 24 83
64714,74 79 15 54 22
64715,54 53 39 39 76
64716,57 3 59 11 78
64717,83 65 14 79 84
64718,41 19 91 50 79
64719,69 48 51 52 96
64720,24 94 29 3 11
64721,27 20 43 8 43
64722,78 13 94 15 90
64723,4 56 95 42 18
64724,92 60 55 97 2
64725,69 22 92 96 69
64726,71 29 2 92 8
64727,17 24 77 70 81
64728,80 18 75 74 98
64729,4 70 16 73 1
64730,57 74 58 92 50
64731,67 99 20 61 24
64732,62 45 18 1 11
64733,44 93 82 71 96
64734,62 38 70 5 26
64735,8 51 69 45 72
64736,98 14 99 42 76
64737,27 37 93 38 9
64738,63 89 54 67 52
64739,68 28 40 17 62
64740,57 14 85 36 99
64741,9 44 83 29 63
64742,38 50 19 22 35
64743,93 27 44 44 78
64744,35 45 33 2 5
64745,26 4 31 20 31
64746,93 74 30 20 66
64747,93 8 80 45 60
64748,34 69 36 15 60
64749,31 80 42 31 1
64750,41 62 57 74 51
64751,25 50 74 45 36
64752,22 18 26 61 10
64753,8 93 36 23 53
64754,85 28 24 58 73
64755,57 37 20 23 92
64756,56 82 54 91 29
64757,22 64 35 66 17
64758,40 38 66 15 39
64759,80 68 13 92 32
64760,13 50 61 66 64
64761,7 12 13 75 6
64762,83 38 3 57 10
64763,7 62 56 15 38
64764,99 8 30 52 34
64765,71 66 29 7 97
64766,78 22 70 3 14
64767,97 95 12 75 2
64768,35 75 4 65 65
64769,43 46 87 69 2
64770,74 45 23 76 67
64771,25 94 61 19 37
64772,91 80 45 30 76
64773,65 79 62 63 52
64774,73 11 98 54 31
64775,81 74 23 14 75
64776,9 8 91 37 8
64777,62 31 51 31 5
64778,24 26 14 7 64
64779,53 47 11 43 38
64780,89 52 75 30 86
64781,22 34 13 59 62
64782,14 70 25 58 90
64783,42 50 82 98 83
64784,30 88 26 84 43
64785,72 42 68 8 24
64786,5 8 83 39 1
64787,5 47 78 66 73
64788,71 35 73 75 89
64789,74 48 55 82 9
64790,28 3 5 37 33
64791,12 43 13 51 23
64792,76 96 17 27 17
64793,58 29 22 45 40
64794,24 96 0 96 80
64795,50 34 58 34 62
64796,47 22 73 21 36
64797,50 3 4 7 69
64798,91 62 22 67 63
64799,33 94 27 11 25
64800,82 65 57 87 9
64801,71 25 77 47 74
64802,49 15 87 97 74
64803,98 10 7 15 53
64804,17 1 51 64 14
64805,36 2 0 42 14
64806,74 16 91 48 56
64807,39 46 33 77 79
64808,82 9 35 70 84
64809,24 70 1 48 15
64810,3 7 48 30 6
64811,65 9 4 71 78
64812,73 65 48 5 4
64813,65 53 65 65 24
64814,60 78 74 9 33
64815,92 41 65 70 55
64816,35 80 68 35 52
64817,61 99 41 49 36
64818,88 27 65 7 88
64819,50 21 87 44 96
64820,48 71 87 22 9
64821,1 33 6 79 88
64822,13 47 36 14 0
64823,93 59 35 68 67
64824,82 66 89 37 22
64825,34 82 88 73 50
64826,6 18 34 26 7
64827,70 35 38 12 0
64828,13 68 39 42 75
64829,27 81 26 63 57
64830,35 56 55 1 5
64831,55 38 87 42 33
64832,77 82 75 57 9
64833,14 73 53 12 0
64834,87 94 33 24 14
64835,49 89 4 94 54
64836,54 20 34 50 58
64837,25 35 54 25 39
64838,78 86 40 83 65
64839,5 36 60 70 52
64840,15 9 99 47 60
64841,76 52 86 31 40
64842,78 56 26 33 1
64843,94 3 63 38 78
64844,6 70 88 49 92
64845,25 65 81 72 55
64846,73 3 86 61 8
64847,27 16 59 42 44
64848,44 99 81 21 76
64849,12 99 56 59 43
64850,76 77 36 87 1
64851,55 18 71 63 84
64852,6 16 34 81 67
64853,41 96 87 58 74
64854,84 66 89 96 95
64855,13 35 24 18 48
64856,5 57 33 82 91
64857,0 54 39 73 92
64858,10 57 52 31 53
64859,64 94 2 16 87
64860,87 82 5 99 85
64861,43 18 45 69 89
64862,16 8 48 99 47
64863,34 22 25 2 34
64864,35 15 93 93 21
64865,39 86 77 70 22
64866,65 56 87 82 27
64867,45 99 12 78 14
64868,60 51 66 47 66
64869,55 99 84 28 56
64870,44 18 23 9 31
64871,84 19 6 95 65
64872,46 12 28 27 75
64873,4 75 45 3 25
64874,43 33 98 4 23
64875,58 42 2 40 60
64876,17 7 88 20 83
64877,94 58 19 53 88
64878,54 46 61 56 57
64879,0 90 43 26 80
64880,42 55 91 19 43
64881,81 6 40 11 97
64882,60 26 21 54 57
64883,71 0 77 61 20
64884,53 64 32 33 41
64885,65 17 7 90 96
64886,54 94 20 94 35
64887,24 2 8 56 65
64888,78 61 8 0 85
64889,10 96 93 9 94
64890,61 43 60 81 35
64891,32 59 30 96 70
64892,46 3 6 82 58
64893,53 45 8 28 29
64894,4 60 66 47 12
64895,19 88 38 54 88
64896,51 80 68 67 2
64897,25 91 20 66 41
64898,26 97 32 72 40
64899,33 77 17 99 98
64900,54 11 54 77 83
64901,63 14 77 11 11
64902,0 47 42 77 10
64903,70 98 0 76 53
64904,13 42 84 71 38
64905,68 29 97 22 76
64906,85 48 44 91 82
64907,68 82 85 86 82
64908,87 8 42 46 27
64909,73 49 20 18 66
64910,4 43 24 54 22
64911,54 71 85 60 13
64912,46 60 96 71 8
64913,16 40 16 58 15
64914,18 32 63 48 46
64915,82 93 44 8 73
64916,19 54 1 7 24
64917,44 15 61 58 94
64918,29 93 43 19 49
64919,71 53 65 32 95
64920,97 59 98 29 65
64921,88 17 57 61 33
64922,0 87 34 84 82
64923,82 11 76 55 58
64924,8 16 98 93 79
64925,98 45 66 20 43
64926,10 48 21 26 99
64927,51 50 22 47 23
64928,3 33 38 58 28
64929,50 88 98 20 20
64930,17 32 10 81 48
64931,8 19 69 6 31
64932,61 30 2 63 82
64933,67 50 47 43 20
64934,50 75 91 48 19
64935,5 45 27 60 52
64936,11 91 40 35 50
64937,29 89 52 51 95
64938,12 56 67 3 65
64939,6 68 2 77 90
64940,13 67 0 27 35
64941,97 23 55 36 98
