id,hotel_cluster
5113,101 101 41 101 101
5114,101 101 41 101 101
5115,101 101 86 101 101
5116,101 101 86 101 101
5117,101 101 86 101 101
5118,101 101 22 101 101
5119,101 101 58 101 101
5120,101 101 64 101 101
5121,101 101 64 101 101
5122,101 101 99 101 101
5123,101 101 64 101 101
5124,101 101 22 101 101
5125,101 101 99 101 101
5126,101 101 64 101 101
5127,101 101 38 101 101
5128,101 101 25 101 101
5129,101 101 37 101 101
5130,101 101 11 101 101
5131,101 101 68 101 101
5132,101 101 20 101 101
5133,101 101 58 101 101
5134,101 101 60 101 101
5135,101 101 38 101 101
5136,101 101 64 101 101
5137,101 101 58 101 101
5138,101 101 58 101 101
5139,101 101 20 101 101
5140,101 101 38 101 101
5141,101 101 38 101 101
5142,101 101 53 101 101
5143,101 101 64 101 101
5144,101 101 11 101 101
5145,101 101 86 101 101
5146,101 101 64 101 101
5147,101 101 64 101 101
5148,101 101 64 101 101
5149,101 101 64 101 101
5150,101 101 58 101 101
5151,101 101 64 101 101
5152,101 101 64 101 101
5153,101 101 54 101 101
5154,101 101 54 101 101
5155,101 101 54 101 101
5156,101 101 54 101 101
5157,101 101 54 101 101
5158,101 101 65 101 101
5159,101 101 65 101 101
5160,101 101 48 101 101
5161,101 101 89 101 101
5162,101 101 80 101 101
5163,101 101 87 101 101
5164,101 101 62 101 101
5165,101 101 41 101 101
5166,101 101 65 101 101
5167,101 101 52 101 101
5168,101 101 65 101 101
5169,101 101 87 101 101
5170,101 101 31 101 101
5171,101 101 31 101 101
5172,101 101 65 101 101
5173,101 101 75 101 101
5174,101 101 65 101 101
5175,101 101 52 101 101
5176,101 101 65 101 101
5177,101 101 87 101 101
5178,101 101 93 101 101
5179,101 101 93 101 101
5180,101 101 43 101 101
5181,101 101 42 101 101
5182,101 101 91 101 101
5183,101 101 42 101 101
5184,101 101 50 101 101
5185,101 101 48 101 101
5186,101 101 21 101 101
5187,101 101 68 101 101
5188,101 101 40 101 101
5189,101 101 68 101 101
5190,101 101 95 101 101
5191,101 101 37 101 101
5192,101 101 18 101 101
5193,101 101 21 101 101
5194,101 101 21 101 101
5195,101 101 48 101 101
5196,101 101 21 101 101
5197,101 101 21 101 101
5198,101 101 15 101 101
5199,101 101 91 101 101
5200,101 101 91 101 101
5201,101 101 42 101 101
5202,101 101 91 101 101
5203,101 101 91 101 101
5204,101 101 94 101 101
5205,101 101 94 101 101
5206,101 101 43 101 101
5207,101 101 43 101 101
5208,101 101 15 101 101
5209,101 101 15 101 101
5210,101 101 48 101 101
5211,101 101 48 101 101
5212,101 101 47 101 101
5213,101 101 47 101 101
5214,101 101 43 101 101
5215,101 101 43 101 101
5216,101 101 30 101 101
5217,101 101 30 101 101
5218,101 101 18 101 101
5219,101 101 59 101 101
5220,101 101 59 101 101
5221,101 101 59 101 101
5222,101 101 91 101 101
5223,101 101 42 101 101
5224,101 101 42 101 101
5225,101 101 42 101 101
5226,101 101 42 101 101
5227,101 101 13 101 101
5228,101 101 2 101 101
5229,101 101 18 101 101
5230,101 101 18 101 101
5231,101 101 7 101 101
5232,101 101 43 101 101
5233,101 101 43 101 101
5234,101 101 91 101 101
5235,101 101 91 101 101
5236,101 101 91 101 101
5237,101 101 91 101 101
5238,101 101 94 101 101
5239,101 101 94 101 101
5240,101 101 91 101 101
5241,101 101 2 101 101
5242,101 101 33 101 101
5243,101 101 33 101 101
5244,101 101 33 101 101
5245,101 101 11 101 101
5246,101 101 56 101 101
5247,101 101 56 101 101
5248,101 101 90 101 101
5249,101 101 59 101 101
5250,101 101 21 101 101
5251,101 101 59 101 101
5252,101 101 59 101 101
5253,101 101 59 101 101
5254,101 101 59 101 101
5255,101 101 59 101 101
5256,101 101 95 101 101
5257,101 101 95 101 101
5258,101 101 95 101 101
5259,101 101 33 101 101
5260,101 101 25 101 101
5261,101 101 17 101 101
5262,101 101 41 101 101
5263,101 101 37 101 101
5264,101 101 37 101 101
5265,101 101 37 101 101
5266,101 101 90 101 101
5267,101 101 90 101 101
5268,101 101 65 101 101
5269,101 101 96 101 101
5270,101 101 73 101 101
5271,101 101 95 101 101
5272,101 101 98 101 101
5273,101 101 65 101 101
5274,101 101 65 101 101
5275,101 101 65 101 101
5276,101 101 98 101 101
5277,101 101 65 101 101
5278,101 101 65 101 101
5279,101 101 65 101 101
5280,101 101 65 101 101
5281,101 101 65 101 101
5282,101 101 65 101 101
5283,101 101 98 101 101
5284,101 101 98 101 101
5285,101 101 98 101 101
5286,101 101 65 101 101
5287,101 101 49 101 101
5288,101 101 95 101 101
5289,101 101 98 101 101
5290,101 101 21 101 101
5291,101 101 98 101 101
5292,101 101 98 101 101
5293,101 101 65 101 101
5294,101 101 9 101 101
5295,101 101 98 101 101
5296,101 101 9 101 101
5297,101 101 49 101 101
5298,101 101 98 101 101
5299,101 101 98 101 101
5300,101 101 65 101 101
5301,101 101 41 101 101
5302,101 101 2 101 101
5303,101 101 90 101 101
5304,101 101 98 101 101
5305,101 101 21 101 101
5306,101 101 98 101 101
5307,101 101 65 101 101
5308,101 101 87 101 101
5309,101 101 92 101 101
5310,101 101 64 101 101
5311,101 101 5 101 101
5312,101 101 38 101 101
5313,101 101 38 101 101
5314,101 101 79 101 101
5315,101 101 24 101 101
5316,101 101 79 101 101
5317,101 101 79 101 101
5318,101 101 24 101 101
5319,101 101 52 101 101
5320,101 101 28 101 101
5321,101 101 28 101 101
5322,101 101 28 101 101
5323,101 101 28 101 101
5324,101 101 28 101 101
5325,101 101 73 101 101
5326,101 101 0 101 101
5327,101 101 7 101 101
5328,101 101 81 101 101
5329,101 101 7 101 101
5330,101 101 76 101 101
5331,101 101 76 101 101
5332,101 101 77 101 101
5333,101 101 57 101 101
5334,101 101 61 101 101
5335,101 101 62 101 101
5336,101 101 35 101 101
5337,101 101 35 101 101
5338,101 101 57 101 101
5339,101 101 14 101 101
5340,101 101 47 101 101
5341,101 101 47 101 101
5342,101 101 60 101 101
5343,101 101 76 101 101
5344,101 101 35 101 101
5345,101 101 40 101 101
5346,101 101 40 101 101
5347,101 101 30 101 101
5348,101 101 30 101 101
5349,101 101 57 101 101
5350,101 101 85 101 101
5351,101 101 57 101 101
5352,101 101 16 101 101
5353,101 101 71 101 101
5354,101 101 79 101 101
5355,101 101 71 101 101
5356,101 101 96 101 101
5357,101 101 95 101 101
5358,101 101 71 101 101
5359,101 101 32 101 101
5360,101 101 18 101 101
5361,101 101 71 101 101
5362,101 101 77 101 101
5363,101 101 84 101 101
5364,101 101 69 101 101
5365,101 101 16 101 101
5366,101 101 30 101 101
5367,101 101 10 101 101
5368,101 101 60 101 101
5369,101 101 60 101 101
5370,101 101 83 101 101
5371,101 101 42 101 101
5372,101 101 47 101 101
5373,101 101 94 101 101
5374,101 101 22 101 101
5375,101 101 22 101 101
5376,101 101 3 101 101
5377,101 101 83 101 101
5378,101 101 41 101 101
5379,101 101 97 101 101
5380,101 101 69 101 101
5381,101 101 70 101 101
5382,101 101 41 101 101
5383,101 101 97 101 101
5384,101 101 41 101 101
5385,101 101 41 101 101
5386,101 101 18 101 101
5387,101 101 93 101 101
5388,101 101 69 101 101
5389,101 101 33 101 101
5390,101 101 41 101 101
5391,101 101 69 101 101
5392,101 101 96 101 101
5393,101 101 95 101 101
5394,101 101 97 101 101
5395,101 101 41 101 101
5396,101 101 69 101 101
5397,101 101 70 101 101
5398,101 101 91 101 101
5399,101 101 18 101 101
5400,101 101 22 101 101
5401,101 101 97 101 101
5402,101 101 41 101 101
5403,101 101 69 101 101
5404,101 101 41 101 101
5405,101 101 41 101 101
5406,101 101 26 101 101
5407,101 101 26 101 101
5408,101 101 89 101 101
5409,101 101 79 101 101
5410,101 101 18 101 101
5411,101 101 41 101 101
5412,101 101 11 101 101
5413,101 101 28 101 101
5414,101 101 25 101 101
5415,101 101 41 101 101
5416,101 101 11 101 101
5417,101 101 64 101 101
5418,101 101 58 101 101
5419,101 101 75 101 101
5420,101 101 25 101 101
5421,101 101 99 101 101
5422,101 101 20 101 101
5423,101 101 35 101 101
5424,101 101 64 101 101
5425,101 101 64 101 101
5426,101 101 25 101 101
5427,101 101 64 101 101
5428,101 101 41 101 101
5429,101 101 25 101 101
5430,101 101 75 101 101
5431,101 101 99 101 101
5432,101 101 64 101 101
5433,101 101 25 101 101
5434,101 101 25 101 101
5435,101 101 22 101 101
5436,101 101 78 101 101
5437,101 101 64 101 101
5438,101 101 58 101 101
5439,101 101 58 101 101
5440,101 101 25 101 101
5441,101 101 41 101 101
5442,101 101 5 101 101
5443,101 101 25 101 101
5444,101 101 25 101 101
5445,101 101 25 101 101
5446,101 101 97 101 101
5447,101 101 64 101 101
5448,101 101 75 101 101
5449,101 101 25 101 101
5450,101 101 25 101 101
5451,101 101 41 101 101
5452,101 101 25 101 101
5453,101 101 25 101 101
5454,101 101 58 101 101
5455,101 101 64 101 101
5456,101 101 25 101 101
5457,101 101 64 101 101
5458,101 101 78 101 101
5459,101 101 22 101 101
5460,101 101 25 101 101
5461,101 101 25 101 101
5462,101 101 64 101 101
5463,101 101 64 101 101
5464,101 101 64 101 101
5465,101 101 64 101 101
5466,101 101 3 101 101
5467,101 101 99 101 101
5468,101 101 68 101 101
5469,101 101 68 101 101
5470,101 101 1 101 101
5471,101 101 1 101 101
5472,101 101 68 101 101
5473,101 101 41 101 101
5474,101 101 9 101 101
5475,101 101 69 101 101
5476,101 101 41 101 101
5477,101 101 25 101 101
5478,101 101 98 101 101
5479,101 101 98 101 101
5480,101 101 98 101 101
5481,101 101 56 101 101
5482,101 101 37 101 101
5483,101 101 70 101 101
5484,101 101 19 101 101
5485,101 101 70 101 101
5486,101 101 21 101 101
5487,101 101 69 101 101
5488,101 101 69 101 101
5489,101 101 69 101 101
5490,101 101 69 101 101
5491,101 101 70 101 101
5492,101 101 97 101 101
5493,101 101 98 101 101
5494,101 101 97 101 101
5495,101 101 21 101 101
5496,101 101 69 101 101
5497,101 101 86 101 101
5498,101 101 56 101 101
5499,101 101 41 101 101
5500,101 101 41 101 101
5501,101 101 41 101 101
5502,101 101 97 101 101
5503,101 101 70 101 101
5504,101 101 9 101 101
5505,101 101 21 101 101
5506,101 101 21 101 101
5507,101 101 69 101 101
5508,101 101 95 101 101
5509,101 101 95 101 101
5510,101 101 3 101 101
5511,101 101 37 101 101
5512,101 101 37 101 101
5513,101 101 83 101 101
5514,101 101 3 101 101
5515,101 101 25 101 101
5516,101 101 97 101 101
5517,101 101 25 101 101
5518,101 101 3 101 101
5519,101 101 68 101 101
5520,101 101 68 101 101
5521,101 101 70 101 101
5522,101 101 95 101 101
5523,101 101 21 101 101
5524,101 101 98 101 101
5525,101 101 70 101 101
5526,101 101 48 101 101
5527,101 101 48 101 101
5528,101 101 95 101 101
5529,101 101 19 101 101
5530,101 101 68 101 101
5531,101 101 68 101 101
5532,101 101 68 101 101
5533,101 101 7 101 101
5534,101 101 7 101 101
5535,101 101 73 101 101
5536,101 101 73 101 101
5537,101 101 73 101 101
5538,101 101 73 101 101
5539,101 101 21 101 101
5540,101 101 21 101 101
5541,101 101 73 101 101
5542,101 101 73 101 101
5543,101 101 68 101 101
5544,101 101 68 101 101
5545,101 101 68 101 101
5546,101 101 19 101 101
5547,101 101 68 101 101
5548,101 101 68 101 101
5549,101 101 95 101 101
5550,101 101 9 101 101
5551,101 101 83 101 101
5552,101 101 9 101 101
5553,101 101 19 101 101
5554,101 101 95 101 101
5555,101 101 95 101 101
5556,101 101 95 101 101
5557,101 101 21 101 101
5558,101 101 95 101 101
5559,101 101 95 101 101
5560,101 101 95 101 101
5561,101 101 95 101 101
5562,101 101 73 101 101
5563,101 101 73 101 101
5564,101 101 21 101 101
5565,101 101 21 101 101
5566,101 101 73 101 101
5567,101 101 73 101 101
5568,101 101 73 101 101
5569,101 101 73 101 101
5570,101 101 95 101 101
5571,101 101 2 101 101
5572,101 101 95 101 101
5573,101 101 2 101 101
5574,101 101 68 101 101
5575,101 101 76 101 101
5576,101 101 76 101 101
5577,101 101 76 101 101
5578,101 101 4 101 101
5579,101 101 89 101 101
5580,101 101 41 101 101
5581,101 101 9 101 101
5582,101 101 10 101 101
5583,101 101 18 101 101
5584,101 101 18 101 101
5585,101 101 18 101 101
5586,101 101 68 101 101
5587,101 101 68 101 101
5588,101 101 68 101 101
5589,101 101 24 101 101
5590,101 101 24 101 101
5591,101 101 24 101 101
5592,101 101 18 101 101
5593,101 101 18 101 101
5594,101 101 95 101 101
5595,101 101 68 101 101
5596,101 101 24 101 101
5597,101 101 59 101 101
5598,101 101 49 101 101
5599,101 101 1 101 101
5600,101 101 54 101 101
5601,101 101 54 101 101
5602,101 101 54 101 101
5603,101 101 1 101 101
5604,101 101 84 101 101
5605,101 101 84 101 101
5606,101 101 19 101 101
5607,101 101 41 101 101
5608,101 101 41 101 101
5609,101 101 41 101 101
5610,101 101 84 101 101
5611,101 101 18 101 101
5612,101 101 0 101 101
5613,101 101 0 101 101
5614,101 101 18 101 101
5615,101 101 18 101 101
5616,101 101 95 101 101
5617,101 101 95 101 101
5618,101 101 95 101 101
5619,101 101 19 101 101
5620,101 101 97 101 101
5621,101 101 97 101 101
5622,101 101 97 101 101
5623,101 101 0 101 101
5624,101 101 86 101 101
5625,101 101 25 101 101
5626,101 101 95 101 101
5627,101 101 95 101 101
5628,101 101 19 101 101
5629,101 101 19 101 101
5630,101 101 19 101 101
5631,101 101 95 101 101
5632,101 101 95 101 101
5633,101 101 19 101 101
5634,101 101 19 101 101
5635,101 101 9 101 101
5636,101 101 9 101 101
5637,101 101 9 101 101
5638,101 101 55 101 101
5639,101 101 84 101 101
5640,101 101 41 101 101
5641,101 101 84 101 101
5642,101 101 41 101 101
5643,101 101 34 101 101
5644,101 101 34 101 101
5645,101 101 69 101 101
5646,101 101 41 101 101
5647,101 101 0 101 101
5648,101 101 25 101 101
5649,101 101 26 101 101
5650,101 101 31 101 101
5651,101 101 25 101 101
5652,101 101 25 101 101
5653,101 101 18 101 101
5654,101 101 13 101 101
5655,101 101 18 101 101
5656,101 101 84 101 101
5657,101 101 34 101 101
5658,101 101 9 101 101
5659,101 101 70 101 101
5660,101 101 69 101 101
5661,101 101 70 101 101
5662,101 101 70 101 101
5663,101 101 70 101 101
5664,101 101 55 101 101
5665,101 101 41 101 101
5666,101 101 70 101 101
5667,101 101 56 101 101
5668,101 101 41 101 101
5669,101 101 69 101 101
5670,101 101 56 101 101
5671,101 101 70 101 101
5672,101 101 56 101 101
5673,101 101 70 101 101
5674,101 101 41 101 101
5675,101 101 3 101 101
5676,101 101 70 101 101
5677,101 101 41 101 101
5678,101 101 97 101 101
5679,101 101 97 101 101
5680,101 101 89 101 101
5681,101 101 70 101 101
5682,101 101 5 101 101
5683,101 101 93 101 101
5684,101 101 26 101 101
5685,101 101 91 101 101
5686,101 101 41 101 101
5687,101 101 84 101 101
5688,101 101 21 101 101
5689,101 101 25 101 101
5690,101 101 42 101 101
5691,101 101 42 101 101
5692,101 101 56 101 101
5693,101 101 69 101 101
5694,101 101 70 101 101
5695,101 101 98 101 101
5696,101 101 35 101 101
5697,101 101 73 101 101
5698,101 101 44 101 101
5699,101 101 37 101 101
5700,101 101 25 101 101
5701,101 101 81 101 101
5702,101 101 44 101 101
5703,101 101 75 101 101
5704,101 101 75 101 101
5705,101 101 67 101 101
5706,101 101 22 101 101
5707,101 101 21 101 101
5708,101 101 44 101 101
5709,101 101 78 101 101
5710,101 101 44 101 101
5711,101 101 78 101 101
5712,101 101 58 101 101
5713,101 101 20 101 101
5714,101 101 58 101 101
5715,101 101 79 101 101
5716,101 101 41 101 101
5717,101 101 72 101 101
5718,101 101 70 101 101
5719,101 101 70 101 101
5720,101 101 70 101 101
5721,101 101 70 101 101
5722,101 101 55 101 101
5723,101 101 98 101 101
5724,101 101 94 101 101
5725,101 101 56 101 101
5726,101 101 83 101 101
5727,101 101 31 101 101
5728,101 101 33 101 101
5729,101 101 48 101 101
5730,101 101 59 101 101
5731,101 101 91 101 101
5732,101 101 33 101 101
5733,101 101 26 101 101
5734,101 101 93 101 101
5735,101 101 43 101 101
5736,101 101 44 101 101
5737,101 101 44 101 101
5738,101 101 44 101 101
5739,101 101 98 101 101
5740,101 101 9 101 101
5741,101 101 70 101 101
5742,101 101 97 101 101
5743,101 101 83 101 101
5744,101 101 25 101 101
5745,101 101 68 101 101
5746,101 101 56 101 101
5747,101 101 13 101 101
5748,101 101 98 101 101
5749,101 101 98 101 101
5750,101 101 56 101 101
5751,101 101 56 101 101
5752,101 101 21 101 101
5753,101 101 18 101 101
5754,101 101 18 101 101
5755,101 101 26 101 101
5756,101 101 21 101 101
5757,101 101 26 101 101
5758,101 101 18 101 101
5759,101 101 18 101 101
5760,101 101 18 101 101
5761,101 101 13 101 101
5762,101 101 13 101 101
5763,101 101 8 101 101
5764,101 101 8 101 101
5765,101 101 35 101 101
5766,101 101 57 101 101
5767,101 101 57 101 101
5768,101 101 28 101 101
5769,101 101 18 101 101
5770,101 101 48 101 101
5771,101 101 47 101 101
5772,101 101 16 101 101
5773,101 101 47 101 101
5774,101 101 48 101 101
5775,101 101 48 101 101
5776,101 101 48 101 101
5777,101 101 48 101 101
5778,101 101 48 101 101
5779,101 101 48 101 101
5780,101 101 48 101 101
5781,101 101 47 101 101
5782,101 101 32 101 101
5783,101 101 47 101 101
5784,101 101 42 101 101
5785,101 101 42 101 101
5786,101 101 42 101 101
5787,101 101 42 101 101
5788,101 101 23 101 101
5789,101 101 28 101 101
5790,101 101 28 101 101
5791,101 101 42 101 101
5792,101 101 42 101 101
5793,101 101 42 101 101
5794,101 101 14 101 101
5795,101 101 50 101 101
5796,101 101 50 101 101
5797,101 101 77 101 101
5798,101 101 10 101 101
5799,101 101 39 101 101
5800,101 101 31 101 101
5801,101 101 13 101 101
5802,101 101 48 101 101
5803,101 101 48 101 101
5804,101 101 18 101 101
5805,101 101 42 101 101
5806,101 101 91 101 101
5807,101 101 77 101 101
5808,101 101 77 101 101
5809,101 101 50 101 101
5810,101 101 77 101 101
5811,101 101 77 101 101
5812,101 101 95 101 101
5813,101 101 72 101 101
5814,101 101 50 101 101
5815,101 101 50 101 101
5816,101 101 50 101 101
5817,101 101 50 101 101
5818,101 101 50 101 101
5819,101 101 16 101 101
5820,101 101 16 101 101
5821,101 101 16 101 101
5822,101 101 16 101 101
5823,101 101 16 101 101
5824,101 101 15 101 101
5825,101 101 32 101 101
5826,101 101 16 101 101
5827,101 101 16 101 101
5828,101 101 16 101 101
5829,101 101 16 101 101
5830,101 101 95 101 101
5831,101 101 16 101 101
5832,101 101 95 101 101
5833,101 101 16 101 101
5834,101 101 55 101 101
5835,101 101 89 101 101
5836,101 101 95 101 101
5837,101 101 16 101 101
5838,101 101 77 101 101
5839,101 101 95 101 101
5840,101 101 6 101 101
5841,101 101 89 101 101
5842,101 101 16 101 101
5843,101 101 15 101 101
5844,101 101 15 101 101
5845,101 101 77 101 101
5846,101 101 15 101 101
5847,101 101 50 101 101
5848,101 101 16 101 101
5849,101 101 16 101 101
5850,101 101 16 101 101
5851,101 101 89 101 101
5852,101 101 37 101 101
5853,101 101 13 101 101
5854,101 101 13 101 101
5855,101 101 13 101 101
5856,101 101 20 101 101
5857,101 101 77 101 101
5858,101 101 31 101 101
5859,101 101 77 101 101
5860,101 101 7 101 101
5861,101 101 39 101 101
5862,101 101 40 101 101
5863,101 101 50 101 101
5864,101 101 40 101 101
5865,101 101 50 101 101
5866,101 101 40 101 101
5867,101 101 51 101 101
5868,101 101 91 101 101
5869,101 101 5 101 101
5870,101 101 5 101 101
5871,101 101 42 101 101
5872,101 101 42 101 101
5873,101 101 16 101 101
5874,101 101 16 101 101
5875,101 101 16 101 101
5876,101 101 16 101 101
5877,101 101 32 101 101
5878,101 101 32 101 101
5879,101 101 32 101 101
5880,101 101 47 101 101
5881,101 101 51 101 101
5882,101 101 51 101 101
5883,101 101 51 101 101
5884,101 101 51 101 101
5885,101 101 51 101 101
5886,101 101 51 101 101
5887,101 101 51 101 101
5888,101 101 51 101 101
5889,101 101 73 101 101
5890,101 101 48 101 101
5891,101 101 13 101 101
5892,101 101 28 101 101
5893,101 101 28 101 101
5894,101 101 28 101 101
5895,101 101 28 101 101
5896,101 101 28 101 101
5897,101 101 48 101 101
5898,101 101 91 101 101
5899,101 101 91 101 101
5900,101 101 6 101 101
5901,101 101 48 101 101
5902,101 101 48 101 101
5903,101 101 68 101 101
5904,101 101 50 101 101
5905,101 101 48 101 101
5906,101 101 91 101 101
5907,101 101 50 101 101
5908,101 101 33 101 101
5909,101 101 42 101 101
5910,101 101 42 101 101
5911,101 101 94 101 101
5912,101 101 91 101 101
5913,101 101 77 101 101
5914,101 101 42 101 101
5915,101 101 2 101 101
5916,101 101 2 101 101
5917,101 101 20 101 101
5918,101 101 28 101 101
5919,101 101 82 101 101
5920,101 101 42 101 101
5921,101 101 82 101 101
5922,101 101 97 101 101
5923,101 101 99 101 101
5924,101 101 19 101 101
5925,101 101 19 101 101
5926,101 101 8 101 101
5927,101 101 8 101 101
5928,101 101 8 101 101
5929,101 101 4 101 101
5930,101 101 93 101 101
5931,101 101 93 101 101
5932,101 101 93 101 101
5933,101 101 8 101 101
5934,101 101 8 101 101
5935,101 101 79 101 101
5936,101 101 63 101 101
5937,101 101 23 101 101
5938,101 101 23 101 101
5939,101 101 48 101 101
5940,101 101 91 101 101
5941,101 101 98 101 101
5942,101 101 91 101 101
5943,101 101 91 101 101
5944,101 101 13 101 101
5945,101 101 4 101 101
5946,101 101 6 101 101
5947,101 101 16 101 101
5948,101 101 16 101 101
5949,101 101 4 101 101
5950,101 101 6 101 101
5951,101 101 13 101 101
5952,101 101 16 101 101
5953,101 101 10 101 101
5954,101 101 31 101 101
5955,101 101 57 101 101
5956,101 101 81 101 101
5957,101 101 81 101 101
5958,101 101 81 101 101
5959,101 101 81 101 101
5960,101 101 62 101 101
5961,101 101 63 101 101
5962,101 101 23 101 101
5963,101 101 23 101 101
5964,101 101 23 101 101
5965,101 101 23 101 101
5966,101 101 23 101 101
5967,101 101 23 101 101
5968,101 101 75 101 101
5969,101 101 82 101 101
5970,101 101 25 101 101
5971,101 101 64 101 101
5972,101 101 16 101 101
5973,101 101 5 101 101
5974,101 101 46 101 101
5975,101 101 57 101 101
5976,101 101 30 101 101
5977,101 101 96 101 101
5978,101 101 69 101 101
5979,101 101 48 101 101
5980,101 101 48 101 101
5981,101 101 43 101 101
5982,101 101 22 101 101
5983,101 101 37 101 101
5984,101 101 43 101 101
5985,101 101 14 101 101
5986,101 101 37 101 101
5987,101 101 37 101 101
5988,101 101 78 101 101
5989,101 101 25 101 101
5990,101 101 81 101 101
5991,101 101 67 101 101
5992,101 101 67 101 101
5993,101 101 67 101 101
5994,101 101 59 101 101
5995,101 101 67 101 101
5996,101 101 67 101 101
5997,101 101 64 101 101
5998,101 101 64 101 101
5999,101 101 58 101 101
6000,101 101 96 101 101
6001,101 101 67 101 101
6002,101 101 99 101 101
6003,101 101 64 101 101
6004,101 101 61 101 101
6005,101 101 61 101 101
6006,101 101 15 101 101
6007,101 101 61 101 101
6008,101 101 15 101 101
6009,101 101 15 101 101
6010,101 101 25 101 101
6011,101 101 22 101 101
6012,101 101 22 101 101
6013,101 101 22 101 101
6014,101 101 36 101 101
6015,101 101 22 101 101
6016,101 101 36 101 101
6017,101 101 94 101 101
6018,101 101 5 101 101
6019,101 101 5 101 101
6020,101 101 5 101 101
6021,101 101 61 101 101
6022,101 101 5 101 101
6023,101 101 5 101 101
6024,101 101 30 101 101
6025,101 101 20 101 101
6026,101 101 20 101 101
6027,101 101 20 101 101
6028,101 101 30 101 101
6029,101 101 29 101 101
6030,101 101 15 101 101
6031,101 101 82 101 101
6032,101 101 81 101 101
6033,101 101 15 101 101
6034,101 101 40 101 101
6035,101 101 15 101 101
6036,101 101 29 101 101
6037,101 101 29 101 101
6038,101 101 46 101 101
6039,101 101 85 101 101
6040,101 101 36 101 101
6041,101 101 36 101 101
6042,101 101 36 101 101
6043,101 101 71 101 101
6044,101 101 38 101 101
6045,101 101 62 101 101
6046,101 101 62 101 101
6047,101 101 36 101 101
6048,101 101 36 101 101
6049,101 101 36 101 101
6050,101 101 31 101 101
6051,101 101 31 101 101
6052,101 101 76 101 101
6053,101 101 31 101 101
6054,101 101 31 101 101
6055,101 101 78 101 101
6056,101 101 76 101 101
6057,101 101 36 101 101
6058,101 101 36 101 101
6059,101 101 88 101 101
6060,101 101 88 101 101
6061,101 101 24 101 101
6062,101 101 79 101 101
6063,101 101 81 101 101
6064,101 101 61 101 101
6065,101 101 15 101 101
6066,101 101 36 101 101
6067,101 101 36 101 101
6068,101 101 81 101 101
6069,101 101 31 101 101
6070,101 101 63 101 101
6071,101 101 81 101 101
6072,101 101 63 101 101
6073,101 101 63 101 101
6074,101 101 63 101 101
6075,101 101 61 101 101
6076,101 101 61 101 101
6077,101 101 32 101 101
6078,101 101 32 101 101
6079,101 101 46 101 101
6080,101 101 30 101 101
6081,101 101 85 101 101
6082,101 101 46 101 101
6083,101 101 68 101 101
6084,101 101 58 101 101
6085,101 101 46 101 101
6086,101 101 46 101 101
6087,101 101 85 101 101
6088,101 101 12 101 101
6089,101 101 40 101 101
6090,101 101 40 101 101
6091,101 101 40 101 101
6092,101 101 54 101 101
6093,101 101 54 101 101
6094,101 101 54 101 101
6095,101 101 70 101 101
6096,101 101 25 101 101
6097,101 101 67 101 101
6098,101 101 5 101 101
6099,101 101 5 101 101
6100,101 101 5 101 101
6101,101 101 97 101 101
6102,101 101 64 101 101
6103,101 101 34 101 101
6104,101 101 34 101 101
6105,101 101 24 101 101
6106,101 101 24 101 101
6107,101 101 70 101 101
6108,101 101 87 101 101
6109,101 101 52 101 101
6110,101 101 65 101 101
6111,101 101 87 101 101
6112,101 101 65 101 101
6113,101 101 31 101 101
6114,101 101 31 101 101
6115,101 101 64 101 101
6116,101 101 81 101 101
6117,101 101 44 101 101
6118,101 101 76 101 101
6119,101 101 30 101 101
6120,101 101 31 101 101
6121,101 101 81 101 101
6122,101 101 87 101 101
6123,101 101 52 101 101
6124,101 101 52 101 101
6125,101 101 65 101 101
6126,101 101 65 101 101
6127,101 101 2 101 101
6128,101 101 2 101 101
6129,101 101 2 101 101
6130,101 101 2 101 101
6131,101 101 2 101 101
6132,101 101 2 101 101
6133,101 101 2 101 101
6134,101 101 86 101 101
6135,101 101 44 101 101
6136,101 101 92 101 101
6137,101 101 92 101 101
6138,101 101 65 101 101
6139,101 101 44 101 101
6140,101 101 75 101 101
6141,101 101 0 101 101
6142,101 101 86 101 101
6143,101 101 85 101 101
6144,101 101 15 101 101
6145,101 101 73 101 101
6146,101 101 93 101 101
6147,101 101 90 101 101
6148,101 101 83 101 101
6149,101 101 30 101 101
6150,101 101 21 101 101
6151,101 101 6 101 101
6152,101 101 50 101 101
6153,101 101 6 101 101
6154,101 101 7 101 101
6155,101 101 7 101 101
6156,101 101 7 101 101
6157,101 101 50 101 101
6158,101 101 30 101 101
6159,101 101 83 101 101
6160,101 101 90 101 101
6161,101 101 73 101 101
6162,101 101 56 101 101
6163,101 101 68 101 101
6164,101 101 56 101 101
6165,101 101 97 101 101
6166,101 101 55 101 101
6167,101 101 40 101 101
6168,101 101 37 101 101
6169,101 101 37 101 101
6170,101 101 56 101 101
6171,101 101 98 101 101
6172,101 101 56 101 101
6173,101 101 56 101 101
6174,101 101 44 101 101
6175,101 101 54 101 101
6176,101 101 54 101 101
6177,101 101 98 101 101
6178,101 101 25 101 101
6179,101 101 5 101 101
6180,101 101 69 101 101
6181,101 101 32 101 101
6182,101 101 73 101 101
6183,101 101 48 101 101
6184,101 101 54 101 101
6185,101 101 54 101 101
6186,101 101 0 101 101
6187,101 101 17 101 101
6188,101 101 56 101 101
