id,hotel_cluster
55211,101 20 101 101 101
55212,101 20 101 101 101
55213,101 10 101 101 101
55214,101 5 101 101 101
55215,101 75 101 101 101
55216,101 35 101 101 101
55217,101 20 101 101 101
55218,101 20 101 101 101
55219,101 5 101 101 101
55220,101 5 101 101 101
55221,101 1 101 101 101
55222,101 1 101 101 101
55223,101 23 101 101 101
55224,101 23 101 101 101
55225,101 5 101 101 101
55226,101 5 101 101 101
55227,101 87 101 101 101
55228,101 52 101 101 101
55229,101 26 101 101 101
55230,101 52 101 101 101
55231,101 52 101 101 101
55232,101 72 101 101 101
55233,101 73 101 101 101
55234,101 92 101 101 101
55235,101 65 101 101 101
55236,101 65 101 101 101
55237,101 52 101 101 101
55238,101 52 101 101 101
55239,101 65 101 101 101
55240,101 31 101 101 101
55241,101 94 101 101 101
55242,101 28 101 101 101
55243,101 48 101 101 101
55244,101 59 101 101 101
55245,101 4 101 101 101
55246,101 82 101 101 101
55247,101 44 101 101 101
55248,101 85 101 101 101
55249,101 3 101 101 101
55250,101 60 101 101 101
55251,101 90 101 101 101
55252,101 43 101 101 101
55253,101 85 101 101 101
55254,101 30 101 101 101
55255,101 3 101 101 101
55256,101 61 101 101 101
55257,101 30 101 101 101
55258,101 43 101 101 101
55259,101 85 101 101 101
55260,101 3 101 101 101
55261,101 90 101 101 101
55262,101 59 101 101 101
55263,101 21 101 101 101
55264,101 48 101 101 101
55265,101 9 101 101 101
55266,101 37 101 101 101
55267,101 76 101 101 101
55268,101 83 101 101 101
55269,101 59 101 101 101
55270,101 5 101 101 101
55271,101 37 101 101 101
55272,101 67 101 101 101
55273,101 86 101 101 101
55274,101 61 101 101 101
55275,101 90 101 101 101
55276,101 78 101 101 101
55277,101 35 101 101 101
55278,101 7 101 101 101
55279,101 90 101 101 101
55280,101 43 101 101 101
55281,101 62 101 101 101
55282,101 78 101 101 101
55283,101 43 101 101 101
55284,101 78 101 101 101
55285,101 62 101 101 101
55286,101 52 101 101 101
55287,101 44 101 101 101
55288,101 26 101 101 101
55289,101 73 101 101 101
55290,101 52 101 101 101
55291,101 65 101 101 101
55292,101 96 101 101 101
55293,101 1 101 101 101
55294,101 33 101 101 101
55295,101 1 101 101 101
55296,101 1 101 101 101
55297,101 1 101 101 101
55298,101 91 101 101 101
55299,101 63 101 101 101
55300,101 90 101 101 101
55301,101 60 101 101 101
55302,101 30 101 101 101
55303,101 61 101 101 101
55304,101 57 101 101 101
55305,101 30 101 101 101
55306,101 12 101 101 101
55307,101 57 101 101 101
55308,101 62 101 101 101
55309,101 85 101 101 101
55310,101 81 101 101 101
55311,101 78 101 101 101
55312,101 61 101 101 101
55313,101 60 101 101 101
55314,101 12 101 101 101
55315,101 57 101 101 101
55316,101 12 101 101 101
55317,101 57 101 101 101
55318,101 61 101 101 101
55319,101 12 101 101 101
55320,101 57 101 101 101
55321,101 58 101 101 101
55322,101 63 101 101 101
55323,101 62 101 101 101
55324,101 57 101 101 101
55325,101 62 101 101 101
55326,101 58 101 101 101
55327,101 81 101 101 101
55328,101 59 101 101 101
55329,101 59 101 101 101
55330,101 6 101 101 101
55331,101 36 101 101 101
55332,101 81 101 101 101
55333,101 30 101 101 101
55334,101 37 101 101 101
55335,101 51 101 101 101
55336,101 30 101 101 101
55337,101 20 101 101 101
55338,101 6 101 101 101
55339,101 5 101 101 101
55340,101 5 101 101 101
55341,101 36 101 101 101
55342,101 36 101 101 101
55343,101 30 101 101 101
55344,101 15 101 101 101
55345,101 36 101 101 101
55346,101 36 101 101 101
55347,101 36 101 101 101
55348,101 78 101 101 101
55349,101 63 101 101 101
55350,101 63 101 101 101
55351,101 20 101 101 101
55352,101 76 101 101 101
55353,101 76 101 101 101
55354,101 20 101 101 101
55355,101 38 101 101 101
55356,101 76 101 101 101
55357,101 62 101 101 101
55358,101 62 101 101 101
55359,101 62 101 101 101
55360,101 62 101 101 101
55361,101 67 101 101 101
55362,101 62 101 101 101
55363,101 38 101 101 101
55364,101 61 101 101 101
55365,101 78 101 101 101
55366,101 30 101 101 101
55367,101 62 101 101 101
55368,101 30 101 101 101
55369,101 62 101 101 101
55370,101 78 101 101 101
55371,101 30 101 101 101
55372,101 36 101 101 101
55373,101 81 101 101 101
55374,101 85 101 101 101
55375,101 5 101 101 101
55376,101 99 101 101 101
55377,101 59 101 101 101
55378,101 17 101 101 101
55379,101 81 101 101 101
55380,101 62 101 101 101
55381,101 20 101 101 101
55382,101 81 101 101 101
55383,101 62 101 101 101
55384,101 63 101 101 101
55385,101 62 101 101 101
55386,101 62 101 101 101
55387,101 44 101 101 101
55388,101 44 101 101 101
55389,101 67 101 101 101
55390,101 58 101 101 101
55391,101 58 101 101 101
55392,101 90 101 101 101
55393,101 20 101 101 101
55394,101 53 101 101 101
55395,101 44 101 101 101
55396,101 81 101 101 101
55397,101 63 101 101 101
55398,101 63 101 101 101
55399,101 62 101 101 101
55400,101 81 101 101 101
55401,101 62 101 101 101
55402,101 90 101 101 101
55403,101 90 101 101 101
55404,101 20 101 101 101
55405,101 85 101 101 101
55406,101 63 101 101 101
55407,101 67 101 101 101
55408,101 67 101 101 101
55409,101 90 101 101 101
55410,101 90 101 101 101
55411,101 57 101 101 101
55412,101 63 101 101 101
55413,101 90 101 101 101
55414,101 90 101 101 101
55415,101 90 101 101 101
55416,101 63 101 101 101
55417,101 63 101 101 101
55418,101 36 101 101 101
55419,101 11 101 101 101
55420,101 77 101 101 101
55421,101 77 101 101 101
55422,101 16 101 101 101
55423,101 16 101 101 101
55424,101 16 101 101 101
55425,101 16 101 101 101
55426,101 11 101 101 101
55427,101 11 101 101 101
55428,101 43 101 101 101
55429,101 51 101 101 101
55430,101 60 101 101 101
55431,101 61 101 101 101
55432,101 60 101 101 101
55433,101 26 101 101 101
55434,101 26 101 101 101
55435,101 52 101 101 101
55436,101 22 101 101 101
55437,101 52 101 101 101
55438,101 26 101 101 101
55439,101 26 101 101 101
55440,101 54 101 101 101
55441,101 18 101 101 101
55442,101 72 101 101 101
55443,101 72 101 101 101
55444,101 72 101 101 101
55445,101 28 101 101 101
55446,101 28 101 101 101
55447,101 28 101 101 101
55448,101 1 101 101 101
55449,101 54 101 101 101
55450,101 1 101 101 101
55451,101 54 101 101 101
55452,101 1 101 101 101
55453,101 1 101 101 101
55454,101 1 101 101 101
55455,101 43 101 101 101
55456,101 58 101 101 101
55457,101 78 101 101 101
55458,101 62 101 101 101
55459,101 10 101 101 101
55460,101 2 101 101 101
55461,101 48 101 101 101
55462,101 13 101 101 101
55463,101 42 101 101 101
55464,101 48 101 101 101
55465,101 76 101 101 101
55466,101 48 101 101 101
55467,101 99 101 101 101
55468,101 78 101 101 101
55469,101 78 101 101 101
55470,101 48 101 101 101
55471,101 48 101 101 101
55472,101 48 101 101 101
55473,101 77 101 101 101
55474,101 50 101 101 101
55475,101 50 101 101 101
55476,101 77 101 101 101
55477,101 79 101 101 101
55478,101 23 101 101 101
55479,101 77 101 101 101
55480,101 48 101 101 101
55481,101 6 101 101 101
55482,101 50 101 101 101
55483,101 50 101 101 101
55484,101 73 101 101 101
55485,101 99 101 101 101
55486,101 70 101 101 101
55487,101 23 101 101 101
55488,101 48 101 101 101
55489,101 37 101 101 101
55490,101 18 101 101 101
55491,101 47 101 101 101
55492,101 23 101 101 101
55493,101 16 101 101 101
55494,101 48 101 101 101
55495,101 77 101 101 101
55496,101 2 101 101 101
55497,101 2 101 101 101
55498,101 2 101 101 101
55499,101 42 101 101 101
55500,101 25 101 101 101
55501,101 2 101 101 101
55502,101 76 101 101 101
55503,101 58 101 101 101
55504,101 63 101 101 101
55505,101 46 101 101 101
55506,101 46 101 101 101
55507,101 97 101 101 101
55508,101 46 101 101 101
55509,101 29 101 101 101
55510,101 44 101 101 101
55511,101 46 101 101 101
55512,101 58 101 101 101
55513,101 27 101 101 101
55514,101 46 101 101 101
55515,101 63 101 101 101
55516,101 46 101 101 101
55517,101 46 101 101 101
55518,101 46 101 101 101
55519,101 82 101 101 101
55520,101 60 101 101 101
55521,101 53 101 101 101
55522,101 46 101 101 101
55523,101 47 101 101 101
55524,101 39 101 101 101
55525,101 90 101 101 101
55526,101 90 101 101 101
55527,101 31 101 101 101
55528,101 39 101 101 101
55529,101 39 101 101 101
55530,101 50 101 101 101
55531,101 23 101 101 101
55532,101 50 101 101 101
55533,101 39 101 101 101
55534,101 13 101 101 101
55535,101 76 101 101 101
55536,101 23 101 101 101
55537,101 47 101 101 101
55538,101 39 101 101 101
55539,101 40 101 101 101
55540,101 39 101 101 101
55541,101 39 101 101 101
55542,101 23 101 101 101
55543,101 40 101 101 101
55544,101 76 101 101 101
55545,101 19 101 101 101
55546,101 50 101 101 101
55547,101 55 101 101 101
55548,101 91 101 101 101
55549,101 50 101 101 101
55550,101 28 101 101 101
55551,101 54 101 101 101
55552,101 54 101 101 101
55553,101 54 101 101 101
55554,101 54 101 101 101
55555,101 0 101 101 101
55556,101 65 101 101 101
55557,101 50 101 101 101
55558,101 0 101 101 101
55559,101 0 101 101 101
55560,101 0 101 101 101
55561,101 92 101 101 101
55562,101 90 101 101 101
55563,101 75 101 101 101
55564,101 94 101 101 101
55565,101 83 101 101 101
55566,101 96 101 101 101
55567,101 94 101 101 101
55568,101 94 101 101 101
55569,101 92 101 101 101
55570,101 75 101 101 101
55571,101 40 101 101 101
55572,101 40 101 101 101
55573,101 49 101 101 101
55574,101 70 101 101 101
55575,101 83 101 101 101
55576,101 35 101 101 101
55577,101 4 101 101 101
55578,101 17 101 101 101
55579,101 97 101 101 101
55580,101 97 101 101 101
55581,101 17 101 101 101
55582,101 70 101 101 101
55583,101 41 101 101 101
55584,101 47 101 101 101
55585,101 83 101 101 101
55586,101 34 101 101 101
55587,101 34 101 101 101
55588,101 92 101 101 101
55589,101 73 101 101 101
55590,101 15 101 101 101
55591,101 15 101 101 101
55592,101 4 101 101 101
55593,101 13 101 101 101
55594,101 13 101 101 101
55595,101 73 101 101 101
55596,101 41 101 101 101
55597,101 40 101 101 101
55598,101 17 101 101 101
55599,101 18 101 101 101
55600,101 65 101 101 101
55601,101 66 101 101 101
55602,101 52 101 101 101
55603,101 65 101 101 101
55604,101 52 101 101 101
55605,101 80 101 101 101
55606,101 84 101 101 101
55607,101 65 101 101 101
55608,101 66 101 101 101
55609,101 65 101 101 101
55610,101 80 101 101 101
55611,101 80 101 101 101
55612,101 65 101 101 101
55613,101 80 101 101 101
55614,101 65 101 101 101
55615,101 65 101 101 101
55616,101 65 101 101 101
55617,101 80 101 101 101
55618,101 96 101 101 101
55619,101 65 101 101 101
55620,101 98 101 101 101
55621,101 65 101 101 101
55622,101 52 101 101 101
55623,101 52 101 101 101
55624,101 66 101 101 101
55625,101 52 101 101 101
55626,101 65 101 101 101
55627,101 52 101 101 101
55628,101 65 101 101 101
55629,101 65 101 101 101
55630,101 65 101 101 101
55631,101 80 101 101 101
55632,101 52 101 101 101
55633,101 65 101 101 101
55634,101 83 101 101 101
55635,101 90 101 101 101
55636,101 7 101 101 101
55637,101 93 101 101 101
55638,101 30 101 101 101
55639,101 55 101 101 101
55640,101 55 101 101 101
55641,101 56 101 101 101
55642,101 55 101 101 101
55643,101 55 101 101 101
55644,101 59 101 101 101
55645,101 2 101 101 101
55646,101 95 101 101 101
55647,101 95 101 101 101
55648,101 72 101 101 101
55649,101 28 101 101 101
55650,101 72 101 101 101
55651,101 41 101 101 101
55652,101 41 101 101 101
55653,101 70 101 101 101
55654,101 25 101 101 101
55655,101 25 101 101 101
55656,101 6 101 101 101
55657,101 6 101 101 101
55658,101 92 101 101 101
55659,101 92 101 101 101
55660,101 92 101 101 101
55661,101 6 101 101 101
55662,101 45 101 101 101
55663,101 52 101 101 101
55664,101 41 101 101 101
55665,101 78 101 101 101
55666,101 9 101 101 101
55667,101 17 101 101 101
55668,101 17 101 101 101
55669,101 10 101 101 101
55670,101 97 101 101 101
55671,101 17 101 101 101
55672,101 17 101 101 101
55673,101 78 101 101 101
55674,101 41 101 101 101
55675,101 90 101 101 101
55676,101 21 101 101 101
55677,101 56 101 101 101
55678,101 68 101 101 101
55679,101 17 101 101 101
55680,101 51 101 101 101
55681,101 47 101 101 101
55682,101 47 101 101 101
55683,101 50 101 101 101
55684,101 51 101 101 101
55685,101 54 101 101 101
55686,101 51 101 101 101
55687,101 1 101 101 101
55688,101 1 101 101 101
55689,101 54 101 101 101
55690,101 54 101 101 101
55691,101 54 101 101 101
55692,101 79 101 101 101
55693,101 1 101 101 101
55694,101 1 101 101 101
55695,101 51 101 101 101
55696,101 54 101 101 101
55697,101 1 101 101 101
55698,101 54 101 101 101
55699,101 50 101 101 101
55700,101 51 101 101 101
55701,101 1 101 101 101
55702,101 10 101 101 101
55703,101 50 101 101 101
55704,101 51 101 101 101
55705,101 50 101 101 101
55706,101 14 101 101 101
55707,101 14 101 101 101
55708,101 85 101 101 101
55709,101 12 101 101 101
55710,101 30 101 101 101
55711,101 30 101 101 101
55712,101 57 101 101 101
55713,101 57 101 101 101
55714,101 57 101 101 101
55715,101 12 101 101 101
55716,101 47 101 101 101
55717,101 12 101 101 101
55718,101 57 101 101 101
55719,101 57 101 101 101
55720,101 20 101 101 101
55721,101 29 101 101 101
55722,101 35 101 101 101
55723,101 76 101 101 101
55724,101 20 101 101 101
55725,101 20 101 101 101
55726,101 42 101 101 101
55727,101 42 101 101 101
55728,101 91 101 101 101
55729,101 82 101 101 101
55730,101 16 101 101 101
55731,101 89 101 101 101
55732,101 82 101 101 101
55733,101 42 101 101 101
55734,101 16 101 101 101
55735,101 85 101 101 101
55736,101 82 101 101 101
55737,101 42 101 101 101
55738,101 29 101 101 101
55739,101 29 101 101 101
55740,101 30 101 101 101
55741,101 47 101 101 101
55742,101 89 101 101 101
55743,101 23 101 101 101
55744,101 81 101 101 101
55745,101 81 101 101 101
55746,101 47 101 101 101
55747,101 7 101 101 101
55748,101 89 101 101 101
55749,101 89 101 101 101
55750,101 7 101 101 101
55751,101 62 101 101 101
55752,101 30 101 101 101
55753,101 89 101 101 101
55754,101 30 101 101 101
55755,101 62 101 101 101
55756,101 89 101 101 101
55757,101 60 101 101 101
55758,101 47 101 101 101
55759,101 68 101 101 101
55760,101 7 101 101 101
55761,101 60 101 101 101
55762,101 12 101 101 101
55763,101 57 101 101 101
55764,101 76 101 101 101
55765,101 90 101 101 101
55766,101 12 101 101 101
55767,101 12 101 101 101
55768,101 12 101 101 101
55769,101 57 101 101 101
55770,101 82 101 101 101
55771,101 60 101 101 101
55772,101 85 101 101 101
55773,101 85 101 101 101
55774,101 81 101 101 101
55775,101 61 101 101 101
55776,101 61 101 101 101
55777,101 12 101 101 101
55778,101 57 101 101 101
55779,101 57 101 101 101
55780,101 12 101 101 101
55781,101 53 101 101 101
55782,101 57 101 101 101
55783,101 57 101 101 101
55784,101 53 101 101 101
55785,101 85 101 101 101
55786,101 85 101 101 101
55787,101 7 101 101 101
55788,101 7 101 101 101
55789,101 27 101 101 101
55790,101 81 101 101 101
55791,101 81 101 101 101
55792,101 81 101 101 101
55793,101 81 101 101 101
55794,101 57 101 101 101
55795,101 85 101 101 101
55796,101 60 101 101 101
55797,101 85 101 101 101
55798,101 57 101 101 101
55799,101 20 101 101 101
55800,101 57 101 101 101
55801,101 12 101 101 101
55802,101 12 101 101 101
55803,101 62 101 101 101
55804,101 57 101 101 101
55805,101 62 101 101 101
55806,101 62 101 101 101
55807,101 62 101 101 101
55808,101 81 101 101 101
55809,101 81 101 101 101
55810,101 29 101 101 101
55811,101 62 101 101 101
55812,101 62 101 101 101
55813,101 30 101 101 101
55814,101 81 101 101 101
55815,101 40 101 101 101
55816,101 40 101 101 101
55817,101 81 101 101 101
55818,101 14 101 101 101
55819,101 60 101 101 101
55820,101 12 101 101 101
55821,101 12 101 101 101
55822,101 60 101 101 101
55823,101 12 101 101 101
55824,101 12 101 101 101
55825,101 60 101 101 101
55826,101 12 101 101 101
55827,101 29 101 101 101
55828,101 60 101 101 101
55829,101 60 101 101 101
55830,101 99 101 101 101
55831,101 14 101 101 101
55832,101 12 101 101 101
55833,101 60 101 101 101
55834,101 81 101 101 101
55835,101 81 101 101 101
55836,101 62 101 101 101
55837,101 12 101 101 101
55838,101 57 101 101 101
55839,101 62 101 101 101
55840,101 12 101 101 101
55841,101 62 101 101 101
55842,101 12 101 101 101
55843,101 76 101 101 101
55844,101 12 101 101 101
55845,101 12 101 101 101
55846,101 85 101 101 101
55847,101 57 101 101 101
55848,101 12 101 101 101
55849,101 12 101 101 101
55850,101 36 101 101 101
55851,101 60 101 101 101
55852,101 12 101 101 101
55853,101 36 101 101 101
55854,101 43 101 101 101
55855,101 43 101 101 101
55856,101 43 101 101 101
55857,101 43 101 101 101
55858,101 43 101 101 101
55859,101 62 101 101 101
55860,101 12 101 101 101
55861,101 30 101 101 101
55862,101 30 101 101 101
55863,101 81 101 101 101
55864,101 57 101 101 101
55865,101 57 101 101 101
55866,101 57 101 101 101
55867,101 31 101 101 101
55868,101 76 101 101 101
55869,101 23 101 101 101
55870,101 39 101 101 101
55871,101 12 101 101 101
55872,101 76 101 101 101
55873,101 23 101 101 101
55874,101 23 101 101 101
55875,101 77 101 101 101
55876,101 77 101 101 101
55877,101 23 101 101 101
55878,101 47 101 101 101
55879,101 40 101 101 101
55880,101 39 101 101 101
55881,101 39 101 101 101
55882,101 50 101 101 101
55883,101 50 101 101 101
55884,101 55 101 101 101
55885,101 40 101 101 101
55886,101 14 101 101 101
55887,101 23 101 101 101
55888,101 95 101 101 101
55889,101 95 101 101 101
55890,101 6 101 101 101
55891,101 6 101 101 101
55892,101 25 101 101 101
55893,101 25 101 101 101
55894,101 62 101 101 101
55895,101 82 101 101 101
55896,101 30 101 101 101
55897,101 58 101 101 101
55898,101 30 101 101 101
55899,101 67 101 101 101
55900,101 81 101 101 101
55901,101 97 101 101 101
55902,101 62 101 101 101
55903,101 10 101 101 101
55904,101 5 101 101 101
55905,101 60 101 101 101
55906,101 57 101 101 101
55907,101 77 101 101 101
55908,101 58 101 101 101
55909,101 78 101 101 101
55910,101 36 101 101 101
55911,101 36 101 101 101
55912,101 12 101 101 101
55913,101 85 101 101 101
55914,101 36 101 101 101
55915,101 90 101 101 101
55916,101 12 101 101 101
55917,101 61 101 101 101
55918,101 12 101 101 101
55919,101 40 101 101 101
55920,101 12 101 101 101
55921,101 12 101 101 101
55922,101 12 101 101 101
55923,101 12 101 101 101
55924,101 12 101 101 101
55925,101 49 101 101 101
55926,101 49 101 101 101
55927,101 49 101 101 101
55928,101 49 101 101 101
55929,101 70 101 101 101
55930,101 12 101 101 101
55931,101 52 101 101 101
55932,101 65 101 101 101
55933,101 97 101 101 101
55934,101 97 101 101 101
55935,101 97 101 101 101
55936,101 41 101 101 101
55937,101 97 101 101 101
55938,101 8 101 101 101
55939,101 8 101 101 101
55940,101 8 101 101 101
55941,101 29 101 101 101
55942,101 5 101 101 101
55943,101 5 101 101 101
55944,101 81 101 101 101
55945,101 81 101 101 101
55946,101 62 101 101 101
55947,101 46 101 101 101
55948,101 5 101 101 101
55949,101 11 101 101 101
55950,101 86 101 101 101
55951,101 46 101 101 101
55952,101 46 101 101 101
55953,101 9 101 101 101
55954,101 82 101 101 101
55955,101 78 101 101 101
55956,101 78 101 101 101
55957,101 78 101 101 101
55958,101 60 101 101 101
55959,101 58 101 101 101
55960,101 29 101 101 101
55961,101 46 101 101 101
55962,101 46 101 101 101
55963,101 64 101 101 101
55964,101 41 101 101 101
55965,101 41 101 101 101
55966,101 37 101 101 101
55967,101 41 101 101 101
55968,101 41 101 101 101
55969,101 59 101 101 101
55970,101 2 101 101 101
55971,101 96 101 101 101
55972,101 96 101 101 101
55973,101 37 101 101 101
55974,101 11 101 101 101
55975,101 37 101 101 101
55976,101 37 101 101 101
55977,101 37 101 101 101
55978,101 37 101 101 101
55979,101 58 101 101 101
55980,101 58 101 101 101
55981,101 20 101 101 101
55982,101 64 101 101 101
55983,101 92 101 101 101
55984,101 92 101 101 101
55985,101 92 101 101 101
55986,101 38 101 101 101
55987,101 82 101 101 101
55988,101 92 101 101 101
55989,101 92 101 101 101
55990,101 44 101 101 101
55991,101 80 101 101 101
55992,101 80 101 101 101
55993,101 80 101 101 101
55994,101 80 101 101 101
55995,101 46 101 101 101
55996,101 46 101 101 101
55997,101 46 101 101 101
55998,101 97 101 101 101
55999,101 38 101 101 101
56000,101 31 101 101 101
56001,101 77 101 101 101
56002,101 87 101 101 101
56003,101 31 101 101 101
56004,101 76 101 101 101
56005,101 76 101 101 101
56006,101 46 101 101 101
56007,101 46 101 101 101
56008,101 46 101 101 101
56009,101 46 101 101 101
56010,101 81 101 101 101
56011,101 39 101 101 101
56012,101 39 101 101 101
56013,101 20 101 101 101
56014,101 20 101 101 101
56015,101 52 101 101 101
56016,101 92 101 101 101
56017,101 91 101 101 101
56018,101 91 101 101 101
56019,101 47 101 101 101
56020,101 91 101 101 101
56021,101 91 101 101 101
56022,101 48 101 101 101
56023,101 16 101 101 101
56024,101 91 101 101 101
56025,101 16 101 101 101
56026,101 91 101 101 101
56027,101 48 101 101 101
56028,101 48 101 101 101
56029,101 16 101 101 101
56030,101 13 101 101 101
56031,101 91 101 101 101
56032,101 91 101 101 101
56033,101 13 101 101 101
56034,101 13 101 101 101
56035,101 91 101 101 101
56036,101 91 101 101 101
56037,101 91 101 101 101
56038,101 52 101 101 101
56039,101 66 101 101 101
56040,101 10 101 101 101
56041,101 52 101 101 101
56042,101 99 101 101 101
56043,101 99 101 101 101
56044,101 99 101 101 101
56045,101 99 101 101 101
56046,101 99 101 101 101
56047,101 55 101 101 101
56048,101 42 101 101 101
56049,101 90 101 101 101
56050,101 90 101 101 101
56051,101 90 101 101 101
56052,101 48 101 101 101
56053,101 56 101 101 101
56054,101 56 101 101 101
56055,101 56 101 101 101
56056,101 56 101 101 101
56057,101 77 101 101 101
56058,101 59 101 101 101
56059,101 13 101 101 101
56060,101 13 101 101 101
56061,101 96 101 101 101
56062,101 19 101 101 101
56063,101 80 101 101 101
56064,101 18 101 101 101
56065,101 99 101 101 101
56066,101 96 101 101 101
56067,101 69 101 101 101
56068,101 98 101 101 101
56069,101 98 101 101 101
56070,101 95 101 101 101
56071,101 10 101 101 101
56072,101 7 101 101 101
56073,101 7 101 101 101
56074,101 77 101 101 101
56075,101 47 101 101 101
56076,101 15 101 101 101
56077,101 15 101 101 101
56078,101 47 101 101 101
56079,101 83 101 101 101
56080,101 83 101 101 101
56081,101 77 101 101 101
56082,101 77 101 101 101
56083,101 7 101 101 101
56084,101 48 101 101 101
56085,101 48 101 101 101
56086,101 97 101 101 101
56087,101 97 101 101 101
56088,101 86 101 101 101
56089,101 66 101 101 101
56090,101 38 101 101 101
56091,101 67 101 101 101
56092,101 78 101 101 101
56093,101 92 101 101 101
56094,101 67 101 101 101
56095,101 67 101 101 101
56096,101 58 101 101 101
56097,101 67 101 101 101
56098,101 67 101 101 101
56099,101 20 101 101 101
56100,101 46 101 101 101
56101,101 56 101 101 101
56102,101 85 101 101 101
56103,101 60 101 101 101
56104,101 30 101 101 101
56105,101 62 101 101 101
56106,101 62 101 101 101
56107,101 62 101 101 101
56108,101 85 101 101 101
56109,101 85 101 101 101
56110,101 62 101 101 101
56111,101 62 101 101 101
56112,101 14 101 101 101
56113,101 16 101 101 101
56114,101 72 101 101 101
56115,101 42 101 101 101
56116,101 68 101 101 101
56117,101 33 101 101 101
56118,101 33 101 101 101
56119,101 33 101 101 101
56120,101 36 101 101 101
56121,101 78 101 101 101
56122,101 78 101 101 101
56123,101 67 101 101 101
56124,101 82 101 101 101
56125,101 78 101 101 101
56126,101 44 101 101 101
56127,101 44 101 101 101
56128,101 78 101 101 101
56129,101 20 101 101 101
56130,101 35 101 101 101
56131,101 53 101 101 101
56132,101 90 101 101 101
56133,101 73 101 101 101
56134,101 90 101 101 101
56135,101 90 101 101 101
56136,101 82 101 101 101
56137,101 82 101 101 101
56138,101 30 101 101 101
56139,101 70 101 101 101
56140,101 95 101 101 101
56141,101 72 101 101 101
56142,101 72 101 101 101
56143,101 98 101 101 101
56144,101 94 101 101 101
56145,101 96 101 101 101
56146,101 94 101 101 101
56147,101 1 101 101 101
56148,101 1 101 101 101
56149,101 1 101 101 101
56150,101 1 101 101 101
56151,101 1 101 101 101
56152,101 35 101 101 101
56153,101 8 101 101 101
56154,101 8 101 101 101
56155,101 22 101 101 101
56156,101 92 101 101 101
56157,101 18 101 101 101
56158,101 91 101 101 101
56159,101 91 101 101 101
56160,101 28 101 101 101
56161,101 28 101 101 101
56162,101 15 101 101 101
56163,101 28 101 101 101
56164,101 21 101 101 101
56165,101 98 101 101 101
56166,101 59 101 101 101
56167,101 59 101 101 101
56168,101 64 101 101 101
56169,101 64 101 101 101
56170,101 46 101 101 101
56171,101 46 101 101 101
56172,101 18 101 101 101
56173,101 26 101 101 101
56174,101 43 101 101 101
56175,101 43 101 101 101
56176,101 67 101 101 101
56177,101 67 101 101 101
56178,101 36 101 101 101
56179,101 36 101 101 101
56180,101 18 101 101 101
56181,101 18 101 101 101
56182,101 91 101 101 101
56183,101 91 101 101 101
56184,101 83 101 101 101
56185,101 91 101 101 101
56186,101 47 101 101 101
56187,101 28 101 101 101
56188,101 91 101 101 101
56189,101 91 101 101 101
56190,101 93 101 101 101
56191,101 29 101 101 101
56192,101 29 101 101 101
56193,101 47 101 101 101
56194,101 29 101 101 101
56195,101 48 101 101 101
56196,101 30 101 101 101
56197,101 30 101 101 101
56198,101 17 101 101 101
56199,101 4 101 101 101
56200,101 31 101 101 101
56201,101 77 101 101 101
56202,101 40 101 101 101
56203,101 71 101 101 101
56204,101 5 101 101 101
56205,101 0 101 101 101
56206,101 0 101 101 101
56207,101 44 101 101 101
56208,101 82 101 101 101
56209,101 38 101 101 101
56210,101 44 101 101 101
56211,101 38 101 101 101
56212,101 82 101 101 101
56213,101 44 101 101 101
56214,101 44 101 101 101
56215,101 58 101 101 101
56216,101 66 101 101 101
56217,101 66 101 101 101
56218,101 96 101 101 101
56219,101 96 101 101 101
56220,101 66 101 101 101
56221,101 96 101 101 101
56222,101 26 101 101 101
56223,101 66 101 101 101
56224,101 96 101 101 101
56225,101 66 101 101 101
56226,101 69 101 101 101
56227,101 97 101 101 101
56228,101 91 101 101 101
56229,101 91 101 101 101
56230,101 34 101 101 101
56231,101 8 101 101 101
56232,101 64 101 101 101
56233,101 8 101 101 101
56234,101 9 101 101 101
56235,101 8 101 101 101
56236,101 8 101 101 101
56237,101 8 101 101 101
56238,101 8 101 101 101
56239,101 58 101 101 101
56240,101 22 101 101 101
56241,101 44 101 101 101
56242,101 44 101 101 101
56243,101 6 101 101 101
56244,101 71 101 101 101
56245,101 85 101 101 101
56246,101 22 101 101 101
56247,101 22 101 101 101
56248,101 8 101 101 101
56249,101 22 101 101 101
56250,101 22 101 101 101
56251,101 22 101 101 101
56252,101 99 101 101 101
56253,101 64 101 101 101
56254,101 22 101 101 101
56255,101 22 101 101 101
56256,101 22 101 101 101
56257,101 28 101 101 101
56258,101 95 101 101 101
56259,101 72 101 101 101
56260,101 49 101 101 101
56261,101 50 101 101 101
56262,101 72 101 101 101
56263,101 68 101 101 101
56264,101 18 101 101 101
56265,101 17 101 101 101
56266,101 4 101 101 101
56267,101 4 101 101 101
56268,101 55 101 101 101
56269,101 39 101 101 101
56270,101 91 101 101 101
56271,101 18 101 101 101
56272,101 50 101 101 101
56273,101 13 101 101 101
56274,101 51 101 101 101
56275,101 40 101 101 101
56276,101 95 101 101 101
56277,101 95 101 101 101
56278,101 5 101 101 101
56279,101 55 101 101 101
56280,101 89 101 101 101
56281,101 55 101 101 101
56282,101 6 101 101 101
56283,101 5 101 101 101
56284,101 5 101 101 101
56285,101 5 101 101 101
56286,101 6 101 101 101
